Category,Genres,Reviews,Size,Installs,Type,Price,Content Rating,Rating
15,58,131,3.4,5000,0,0,1,4.1
11,35,238,6.8,10000,0,0,1,4.2
6,33,8,29,100,0,0,4,5
12,56,26,3.6,1000,0,0,1,4
14,14,17,28,500,0,0,1,4.5
11,48,1060,2.5,100000,0,0,1,4.1
20,66,125,23,10000,0,0,1,4.7
29,102,417,15,10000,0,0,1,4.4
20,66,26,6.1,1000,0,0,1,4.9
30,103,114,10,10000,0,0,1,3.6
29,102,268,2.4,10000,0,0,1,4.2
12,56,188,3.3,10000,0,0,1,4.4
12,56,625,3.8,10000,0,0,1,4.5
6,33,10,3.1,5000,0,0,1,4.2
11,48,580,2.1,10000,0,0,1,4.2
28,96,2371338,37,50000000,0,0,4,4.5
28,96,1690802,58,50000000,0,0,1,4.4
14,83,3344300,22,50000000,0,0,2,4.4
28,96,282727,63,10000000,0,0,1,3.9
11,24,636995,49,10000000,0,0,4,4.3
11,24,567632,15,10000000,0,0,2,4.4
11,86,1461698,67,10000000,0,0,2,4.5
11,98,69574,45,500000,0,0,2,4
14,2,32344,29,1000000,1,0.99,1,4.5
11,78,199808,57,10000000,0,0,1,4
11,97,56444,43,500000,1,4.99,1,4.3
30,103,12,12,1000,0,0,1,2.5
11,78,201631,96,5000000,0,0,1,4.4
11,24,32600,26,1000000,0,0,1,3.8
11,98,93870,79,1000000,0,0,1,4.4
11,78,222664,98,10000000,0,0,1,4.2
14,21,166251,19,5000000,0,0,1,4.1
14,0,70389,28,1000000,0,0,4,4.2
14,110,172281,50,5000000,0,0,1,3.9
14,83,567984,39,10000000,0,0,1,4.5
28,96,820577,30,10000000,0,0,1,4.1
14,0,32496,99,1000000,1,0.99,4,4.4
14,0,2903386,58,100000000,0,0,3,4.3
14,0,4490,92,100000,0,0,2,3.4
14,0,1995,43,100000,0,0,1,3.4
14,0,38419,100,1000000,1,0.99,2,4.4
28,96,42767,72,1000000,0,0,1,4.2
14,83,140658,37,1000000,0,0,1,4.4
11,24,33178,3.1,1000000,0,0,1,3.5
28,96,585564,33,10000000,0,0,1,4.1
11,24,33,3.3,100,0,0,1,4.6
11,35,1172,5.6,10000,0,0,1,1.7
30,103,97,16,10000,0,0,1,3.3
24,76,1,5.4,10,0,0,4,5
4,20,6,11,100,0,0,1,4.8
12,56,8,31,1000,0,0,1,4.6
4,20,2915,3.3,500000,0,0,1,3.3
23,75,410,6.1,100000,0,0,1,4.2
25,77,3930,18,1000000,0,0,1,3.5
27,95,23,16,5000,0,0,1,3.7
25,77,9,25,50,0,0,1,5
14,0,5341,8.8,100000,0,0,4,4.1
3,18,11,15,1000,0,0,1,3.5
27,95,3,2.4,50,0,0,4,5
12,56,155,3.9,100000,0,0,1,3.7
12,56,37,3.9,5000,0,0,1,4
11,48,1111,7.3,100000,0,0,1,4.2
12,56,28,1.4,10000,0,0,4,4.5
4,20,1777,0.948,100000,0,0,1,3.8
12,56,2,5,1000,0,0,1,2.5
2,13,1,2.2,100,0,0,1,4
29,102,8,2.2,1000,0,0,1,4
29,102,28,2.5,10000,0,0,1,4.1
11,86,159,3.1,1000,1,10.99,4,3.4
29,102,216,0.811,10000,0,0,1,3.6
29,102,16,4,5000,0,0,1,3.4
29,102,627,4.1,10000,0,0,1,3.9
28,96,549,2.8,50000,0,0,1,4.6
25,77,1730,16,100000,0,0,1,4.7
4,20,1,4.3,5,0,0,1,5
18,63,73,3.8,10000,0,0,1,3.9
29,102,47,0.27,1000,1,14.99,1,3.9
6,33,30350,3.7,1000000,0,0,1,4.2
3,18,10,3,5000,0,0,1,3.5
29,102,633,3.8,100000,0,0,1,4.1
29,102,1611,2.7,100000,0,0,1,4.2
29,102,20,2.2,500,1,1.99,1,4.4
18,63,13,28,1000,0,0,1,4.5
3,18,48,1.5,10000,0,0,1,3.8
4,20,45,5.5,10000,0,0,1,3.4
4,20,184,0.048,50000,0,0,1,3.9
11,35,3776,7.7,100000,0,0,1,4.5
28,96,9,4.3,1000,0,0,1,3
29,102,14,3.8,1000,0,0,1,4.1
25,77,12,15,1000,0,0,1,4.6
25,77,162,5,10000,0,0,1,3.9
29,102,62,2.3,1000,0,0,1,4.7
29,102,2,1.6,100,0,0,1,4.5
3,18,82,2.7,10000,0,0,1,3.4
11,35,6,8.1,100,0,0,4,5
29,102,5,3.8,500,0,0,1,5
28,96,1,6.3,10,0,0,1,5
18,63,576,7.4,50000,0,0,1,4
4,20,1,5.4,100,0,0,1,4
12,56,8,3.1,500,0,0,1,4.9
11,48,3,5.5,500,0,0,1,5
29,102,7,3.9,1000,0,0,1,4.6
27,95,5,3,100,0,0,4,4.8
29,102,7,4.2,1000,0,0,1,4.1
4,20,13,3.8,100,0,0,1,4.1
11,35,23,4.3,1000,0,0,1,4.7
14,83,5,4.6,10,0,0,1,5
25,77,7,17,100,0,0,1,4.4
11,35,4114,14,100000,0,0,1,3.3
11,35,403,39,50000,0,0,4,4
11,35,208,13,10000,0,0,1,3.5
11,35,89,35,10000,0,0,1,2.8
11,35,496,14,100000,0,0,1,3.6
11,35,190,23,50000,0,0,1,3.2
11,35,2210,15,100000,0,0,1,3.6
11,35,150,11,5000,0,0,1,3.7
11,35,279,14,10000,0,0,1,3.3
11,35,1242,14,50000,0,0,1,3.1
11,35,435,17,50000,0,0,1,4.1
11,35,16,17,1000,0,0,1,3.1
11,35,268,9.8,10000,0,0,1,3.5
11,35,17,15,1000,0,0,4,3.6
10,55,7,4.4,100,0,0,4,5
30,103,23,43,1000,0,0,1,2.3
12,56,26,36,1000,0,0,1,2.9
11,39,2,9.4,500,0,0,1,3
12,56,204,29,10000,0,0,1,2.9
11,35,13,10,500,0,0,1,3.9
4,20,2,23,50,0,0,1,5
11,35,79,33,5000,0,0,1,3.4
4,20,8,20,100,0,0,1,5
15,58,17,14,500,0,0,1,4.8
11,86,5,54,50,0,0,4,4.2
15,58,4,15,50,0,0,1,5
12,56,634,2,50000,0,0,1,4.3
11,91,5969,31,10000,1,12.99,1,4.6
12,56,58,3.7,10000,0,0,1,4.4
21,70,311,14,5000,0,0,2,4.8
22,71,27,4.6,1000,0,0,1,4.1
11,35,22165,6.8,1000000,0,0,1,4.6
25,77,8,7.5,100,0,0,1,4.6
14,14,505,23,10000,0,0,1,4
4,20,322,1.5,50000,0,0,1,2.9
4,20,25,2.4,1000,0,0,1,4.1
12,56,883,6.5,100000,0,0,1,4.2
14,14,56,23,1000,1,0.99,1,4.3
30,103,105,5,10000,0,0,1,4.4
4,20,29,16,500,0,0,1,2.4
29,102,40,7.4,1000,0,0,1,4.2
29,102,17,0.523,1000,0,0,1,3.1
11,39,2,18,50,1,2.99,1,3
3,18,6547,16,100000,0,0,1,4.7
12,56,42497,61,1000000,0,0,4,3.4
3,18,24278,3.1,1000000,0,0,1,4.7
3,18,3776,12,100000,0,0,1,4.7
6,33,91,6,10000,0,0,1,4.2
18,63,3,4,100,0,0,1,5
11,91,256,30,10000,0,0,1,4.5
3,18,7993,51,1000000,0,0,1,3.3
14,83,3946,42,100000,0,0,4,4.2
14,83,17453,99,1000000,0,0,3,4.2
3,18,14773,6.4,500000,0,0,1,4.7
11,91,2282,22,500000,0,0,1,4.3
27,95,8369,63,50000,0,0,4,4.8
18,63,1506,11,100000,0,0,1,4.2
14,83,30008,99,1000000,0,0,3,4
11,36,11002,21,1000000,0,0,1,4.2
11,91,47576,14,1000000,0,0,2,4.1
11,91,2533,46,100000,0,0,1,4.6
25,77,1880,18,50000,1,1.49,1,4.6
11,48,7379,61,1000000,0,0,1,3.8
11,91,115,31,10000,0,0,1,4.4
11,91,20977,26,1000000,0,0,1,4
11,48,1619,7,100000,0,0,1,3.9
29,102,78,3.3,10000,0,0,1,3.5
23,75,4,3.9,100,0,0,1,5
18,63,10,8.7,1000,0,0,1,4.6
20,66,18,3.5,1000,0,0,1,3.6
14,105,601,6.4,100000,0,0,1,4.2
14,6,13388,7.1,500000,0,0,1,3.8
29,102,43,2.3,5000,0,0,1,3.4
28,96,35746,55,5000000,0,0,1,3.8
11,98,128,41,10000,0,0,2,4.2
11,98,137167,52,1000000,0,0,1,4.2
11,91,7203,32,1000000,0,0,1,3.7
11,86,267636,13,10000000,0,0,4,4
14,0,1294,44,50000,0,0,3,4.4
4,20,234,3.4,10000,0,0,1,4.5
14,0,16073,94,500000,0,0,3,3.7
11,98,64815,23,5000000,0,0,4,4.2
11,91,5075,48,500000,0,0,1,3.9
14,0,63986,26,1000000,0,0,4,3.7
11,16,3593,19,500000,0,0,1,4.2
14,83,32522,44,1000000,0,0,1,4
11,24,1036,33,100000,0,0,1,3.9
11,91,27130,35,5000000,0,0,1,4.1
14,6,157264,65,10000000,0,0,1,4.3
11,48,157322,9.2,5000000,0,0,4,4.5
14,110,76627,23,5000000,0,0,1,4.5
14,83,5290,48,500000,0,0,1,3.3
14,0,1094,37,500000,0,0,4,4.4
14,0,326689,20,10000000,0,0,4,4.2
4,20,6969,4.8,100000,0,0,1,4.2
11,53,138050,5.7,10000000,0,0,1,4.1
11,42,2248,29,100000,0,0,4,4.1
14,0,661,42,100000,0,0,1,4.4
11,78,105766,48,10000000,0,0,4,4.1
11,24,80313,3.7,10000000,0,0,1,3.9
11,42,70,61,10000,0,0,4,3.9
11,45,11442,66,1000000,0,0,1,4.4
12,56,4231,82,100000,0,0,1,3.8
11,24,42515,1.6,5000000,0,0,1,3
29,102,59,1.8,10000,0,0,1,3.4
4,20,4,12,100,0,0,1,5
11,24,211,14,10000,0,0,1,4.1
12,56,9,3.8,1000,0,0,1,2.4
29,102,146,0.784,10000,0,0,1,3.9
29,102,8,1.5,100,0,0,1,4
14,105,49,7.1,5000,0,0,1,3
28,96,4600,21,500000,0,0,1,4.4
14,6,9051,23,1000000,0,0,1,3.4
11,91,72,27,5000,0,0,3,2.9
29,102,2,19,10,0,0,1,5
11,78,14692,45,1000000,0,0,1,4.5
11,24,40678,15,1000000,0,0,1,3.7
14,0,127810,33,10000000,0,0,3,4
11,78,85,2.1,10000,0,0,1,3.2
11,24,209,16,50000,0,0,1,3.6
11,24,111,3.3,5000,0,0,1,3.2
28,96,27179,20,1000000,0,0,1,3.7
11,35,15,5.2,1000,0,0,1,4.7
11,24,351607,8.7,5000000,0,0,2,4.4
11,78,31970,77,1000000,0,0,1,4.3
21,70,34,3.8,1000,0,0,1,4.9
11,48,366,6,50000,0,0,1,2.6
21,70,10,5,100,0,0,1,5
11,49,13731,55,1000000,0,0,1,4.1
21,70,4,5.3,100,0,0,1,4
14,6,104583,37,1000000,0,0,1,4.1
28,96,3,12,1000,0,0,1,3.3
11,91,58553,50,1000000,0,0,1,4.2
21,70,33,0.28,1000,0,0,1,4
11,91,6669,31,1000000,0,0,1,4.3
11,78,764967,69,10000000,0,0,1,4.4
6,33,1,25,10,0,0,4,5
14,0,5339,38,1000000,0,0,4,4.3
14,0,6735,26,1000000,0,0,3,4.4
14,83,23104,48,1000000,0,0,1,3.9
11,91,48731,68,5000000,0,0,1,4
14,83,8482,45,1000000,0,0,1,3.8
14,0,555,44,100000,0,0,4,3.8
14,0,13714,41,1000000,0,0,2,4.4
14,0,240,65,50000,0,0,4,4.3
11,69,143,4.4,1000,1,1.99,1,4.7
11,91,35989,46,1000000,0,0,1,3.9
14,83,16237,23,500000,0,0,1,4.2
11,91,21149,30,1000000,0,0,1,3.8
11,42,95,28,10000,0,0,4,4.3
11,45,20292,47,1000000,0,0,1,3.8
28,96,140883,59,5000000,0,0,4,4.2
18,63,16426,1.6,500000,0,0,1,4.5
11,93,32812,14,500000,1,2.99,1,4.2
11,30,8091,43,1000000,0,0,1,3.6
14,21,48,4.1,1000,1,1.99,1,4
11,48,352,3.8,50000,0,0,1,3.5
14,0,30,47,5000,0,0,1,4.4
14,0,3048,24,500000,0,0,4,3.5
14,6,101,31,10000,0,0,1,4.1
11,48,3136,2.7,100000,0,0,1,4.8
13,57,467,7.3,100000,0,0,1,4.4
11,91,1216,59,500000,0,0,2,4.3
11,42,34417,48,1000000,0,0,1,4
6,33,5599,1.3,100000,1,2.9,1,4.2
32,109,5482,12,1000000,0,0,1,4.4
11,48,191,5,50000,0,0,1,3.5
23,75,1961,6.6,100000,0,0,1,4.3
31,106,316,2.8,10000,0,0,1,4.7
18,63,52,10,10000,0,0,1,3.8
10,55,3,30,500,0,0,1,5
27,95,725,3.7,10000,0,0,4,4.8
11,48,107,18,10000,0,0,1,4.9
14,83,697805,7.4,50000000,0,0,1,4.3
11,24,18,1.3,50,0,0,1,5
3,18,122,26,5000,0,0,1,4.9
18,63,82,5,5000,0,0,1,4.9
29,102,19,3.3,500,0,0,1,4.9
11,48,6,3.9,1000,0,0,1,4.5
11,48,28,5.6,1000,0,0,4,4.5
11,48,10,3,10000,0,0,1,5
27,95,2,1.8,10,0,0,4,5
11,48,1,5.8,100,0,0,4,3
25,77,42,38,1000,0,0,1,4.9
25,77,43,6.2,500,0,0,1,5
20,66,2,11,100,0,0,1,5
11,91,182363,62,10000000,0,0,1,4.1
11,48,35,3.1,50000,0,0,1,4.1
14,83,192374,56,10000000,0,0,1,4.3
24,76,4871,30,1000000,0,0,1,4.3
29,102,4234,1.9,1000000,0,0,1,4.1
11,48,3,2,1000,0,0,1,4.7
11,48,11,4.3,5000,0,0,1,4.9
11,48,4,2,100,0,0,1,5
11,48,4,2.3,500,0,0,1,5
11,86,49210,99,1000000,0,0,2,4.6
27,95,17,5.1,1000,0,0,4,4.2
18,63,6667,2.7,1000000,0,0,1,3.7
11,48,5,64,100,0,0,1,5
11,91,31705,49,5000000,0,0,1,4.3
11,91,94308,79,10000000,0,0,1,4
11,24,32405,47,1000000,0,0,1,4.3
13,57,848,25,100000,0,0,1,4
11,24,751,49,10000,1,0.99,1,4
30,103,1563,36,100000,0,0,1,3.1
30,103,595,22,100000,0,0,1,3.4
11,35,6133,7,100000,0,0,1,4.2
11,35,840,60,100000,0,0,1,4.2
21,70,8011,13,500000,0,0,2,4.1
11,78,20421,31,1000000,0,0,4,4
11,42,5933,60,1000000,0,0,1,3.9
11,48,36968,16,1000000,0,0,1,4.8
11,78,3654,25,100000,0,0,4,4.1
11,48,323,3.6,10000,0,0,1,4.3
12,56,4642,3.5,100000,0,0,1,4.3
11,78,23302,12,5000000,0,0,1,4.4
30,103,221,33,10000,0,0,1,4.4
14,105,1914,24,100000,0,0,1,4.5
29,102,23805,4.1,1000000,0,0,1,4.5
14,6,526595,49,10000000,0,0,2,4.8
12,56,4254,3.2,100000,0,0,1,4.5
28,96,161423,73,5000000,0,0,1,4.6
11,82,834,22,100000,0,0,1,4.6
29,102,313,4.4,10000,1,1.97,1,4.5
18,63,56197,15,1000000,0,0,1,4.7
12,56,80904,16,5000000,0,0,1,4.5
19,65,207440,6.4,10000000,0,0,1,4.2
11,98,244797,52,5000000,0,0,4,4.7
14,0,7904,21,500000,0,0,2,4.1
23,75,3175,2.3,500000,0,0,1,4.1
14,0,1218,15,500000,0,0,2,4.4
11,78,49381,6.8,1000000,0,0,1,4.5
14,0,2102,40,100000,0,0,2,3.8
14,0,7972,88,500000,0,0,4,3.9
14,23,4416,59,500000,0,0,4,3.5
23,75,35,0.024,1000,1,3.99,1,4.2
14,6,190274,46,5000000,0,0,1,4.6
11,78,2850,39,500000,0,0,1,3.7
14,23,12846,14,1000000,0,0,4,3.6
11,24,2714,52,500000,0,0,3,3.4
14,21,21,14,5000,1,0.99,1,4
14,23,6143,37,100000,0,0,4,4.3
14,23,32831,24,500000,0,0,4,4.5
11,91,2941,28,100000,0,0,4,4.4
14,6,2208,4.4,500000,0,0,1,4.1
14,23,1986068,52,50000000,0,0,4,4.4
14,21,71468,51,1000000,0,0,4,4.3
14,21,910051,76,10000000,0,0,4,4.5
11,78,6673,4.4,500000,0,0,1,4.5
14,21,114479,26,5000000,0,0,4,4.5
14,0,1489,67,100000,0,0,4,4.3
14,23,8608,46,500000,0,0,4,4.1
14,21,14989,78,500000,0,0,4,4.6
28,96,7107,33,100000,0,0,1,4.3
14,21,127831,26,10000000,0,0,4,4
28,96,200,3,1000,1,2.49,1,4.6
14,0,291941,90,10000000,0,0,2,4.6
14,21,187200,28,10000000,0,0,4,4.3
14,21,246538,60,5000000,0,0,4,4.3
14,6,177542,40,10000000,0,0,1,4.2
28,96,36255,25,1000000,0,0,1,4.5
11,86,26202,41,1000000,0,0,4,4
11,35,6577,13,1000000,0,0,1,3.8
11,35,7243,42,1000000,0,0,1,4
29,102,57076,35,100000,1,4.49,1,4.5
11,35,7881,53,500000,0,0,1,4.5
6,33,44233,31,10000000,0,0,1,4.2
21,70,291901,4.3,10000000,0,0,3,4.4
11,35,5118,11,1000000,0,0,1,4
29,102,24175,8.5,5000000,0,0,1,4.3
25,77,162831,43,5000000,0,0,1,4.4
11,35,10773,10,1000000,0,0,1,4
11,35,61600,3.4,1000000,0,0,1,4.7
3,18,71328,11,5000000,0,0,1,4.1
12,56,95,1.5,10000,0,0,1,4.3
4,20,13,21,1000,0,0,4,3.5
15,58,416,34,10000,1,6.99,1,4.7
4,20,13,8.9,1000,0,0,1,2.6
4,20,8,19,100,0,0,4,4.2
18,63,102,41,10000,0,0,1,4.3
11,35,15105,36,1000000,0,0,1,4.4
11,80,34514,60,5000000,0,0,1,4.3
11,88,151374,54,10000000,0,0,1,4.3
11,101,2062,42,500000,0,0,1,4.5
11,47,6231,31,1000000,0,0,1,4.6
11,80,50060,98,1000000,0,0,1,4.6
11,80,188740,69,1000000,1,1.99,1,4.7
11,91,23292,20,1000000,0,0,1,4.2
11,89,43852,77,10000000,0,0,1,4.5
11,80,13330,73,1000000,0,0,1,4.3
11,44,46369,33,10000000,0,0,1,4.5
29,102,1960,2.7,1000000,0,0,1,3.5
14,83,2178,57,500000,0,0,1,4.3
11,47,29155,83,1000000,0,0,1,4.6
11,85,2200,73,1000000,0,0,1,4.5
11,86,1516,44,50000,1,2.99,1,4.4
11,48,9,28,500,0,0,1,3.4
20,66,267,2.3,50000,0,0,1,4.3
6,33,4,0.892,100,0,0,1,3.8
11,86,144,70,1000,1,2.99,4,4.5
18,63,2,8.8,100,0,0,1,5
18,63,18,24,1000,0,0,1,4.9
11,48,3,0.154,50,0,0,1,5
14,0,5449,20,500000,0,0,2,4.2
14,2,5731,31,1000000,0,0,3,4.3
14,2,11023,16,100000,1,3.99,4,4.4
20,66,11,12,500,0,0,1,2.3
3,18,14,27,1000,0,0,1,4.7
29,102,13,1.5,100,0,0,1,4.4
11,1,11,20,500,1,1.99,2,4.3
14,2,3017,39,500000,0,0,3,4.4
14,6,454,27,10000,0,0,4,4
14,2,5291,7.2,100000,0,0,4,3.6
11,86,39661,47,1000000,0,0,4,4.1
14,0,79,31,1000,0,0,2,4.6
11,26,249,21,10000,0,0,1,3.9
14,2,7,34,100,0,0,1,4.4
14,6,8014,37,100000,1,2.99,1,3.7
31,106,141515,5.7,10000000,0,0,4,3.9
11,91,254861,52,10000000,0,0,4,4.3
11,42,227,69,10000,0,0,4,4.1
11,24,19601,56,1000000,0,0,2,3.6
11,91,2580,53,100000,0,0,1,3.5
11,42,1938,62,1000000,0,0,4,3.9
11,91,519,76,100000,0,0,1,3.9
11,91,1652,71,100000,0,0,1,3.8
11,24,39647,72,10000000,0,0,2,4
11,48,74,2.8,5000,0,0,1,4.5
11,30,12781,51,1000000,0,0,1,3.6
11,24,314,28,100000,0,0,1,3.9
11,42,429,40,100000,0,0,1,4.3
11,42,325,27,50000,0,0,1,4
11,24,3482,37,500000,0,0,1,3.7
11,42,55,46,10000,0,0,4,3.9
11,24,2801,50,500000,0,0,1,4.2
11,42,173,49,10000,0,0,1,3.5
11,42,154,58,50000,0,0,4,4
11,42,25,41,1000,0,0,4,3.8
11,86,290,73,10000,0,0,4,4.1
11,24,23,33,1000,0,0,4,4.2
11,24,214,46,100000,0,0,4,4.1
11,24,12,19,1000,0,0,4,4.4
11,86,52,32,10000,0,0,2,3.7
11,86,54,92,1000,0,0,4,4.7
11,42,20,55,5000,0,0,4,3.8
11,91,2936,45,500000,0,0,1,4
11,86,3263,47,1000000,0,0,2,4.2
11,91,515,85,100000,0,0,1,3.8
11,42,2510,48,500000,0,0,2,3.9
11,42,1130,77,100000,0,0,4,4
11,24,4798,30,500000,0,0,4,3.1
25,77,3,28,10,0,0,1,5
11,24,246,35,50000,0,0,4,3.5
12,56,54,5.8,5000,0,0,1,4.1
11,24,51,39,5000,0,0,1,4.5
11,24,7,25,1000,0,0,4,4.7
11,24,120,32,10000,0,0,1,4.1
11,42,1909,84,100000,0,0,4,3.9
11,91,286,60,100000,0,0,1,4
20,66,6,5.3,1000,0,0,1,4.3
11,42,269,39,50000,0,0,4,3.1
20,66,19,20,1000,0,0,2,4.2
30,103,58,0.018,5000,0,0,1,3.2
11,42,10449,29,1000000,0,0,4,3.3
25,77,81614,6.6,500000,1,2.99,1,4.7
4,20,171771,3.2,10000000,0,0,1,4.3
31,106,1236,0.033,100000,0,0,1,4.2
25,77,5867,4.4,100000,0,0,1,4.7
29,102,32207,3.4,1000000,0,0,1,4.3
17,62,23859,0.86,1000000,0,0,1,4.2
25,77,14428,1.2,1000000,0,0,1,4.2
25,77,4737,1.7,500000,0,0,1,4.2
29,102,278,2.8,100000,0,0,1,4.1
29,102,7851,0.364,1000000,0,0,1,4.2
29,102,20865,2.2,1000000,0,0,1,4.3
23,75,77609,1.9,1000000,0,0,1,4.4
29,102,11449,1.7,500000,0,0,1,4.3
29,102,11,3,1000,0,0,1,3.5
29,102,940,0.387,100000,0,0,1,4.3
31,106,26,2.7,5000,0,0,1,1.8
29,102,513,2,50000,0,0,1,4.2
29,102,24,5,1000,0,0,1,4.2
29,102,78,0.375,10000,0,0,1,4.6
31,106,944,11,50000,0,0,1,4
29,102,249,0.626,10000,0,0,1,4.3
29,102,19,11,500,0,0,1,5
29,102,24,2.9,5000,0,0,1,3.8
29,102,3509,6.5,1000000,0,0,1,4.3
29,102,4,2,1000,0,0,1,3
25,77,1,4.2,100,0,0,1,5
11,48,380,6.7,10000,0,0,1,4.6
11,35,7252,9.2,500000,0,0,1,4.7
4,20,3,4.7,100,0,0,1,5
29,102,337532,15,10000000,0,0,1,4.8
25,77,460,0.161,50000,0,0,1,3
11,98,584070,24,5000000,0,0,2,4.6
13,57,438,1.7,10000,0,0,1,4.6
11,35,1553,9.2,100000,0,0,1,4.6
11,48,1303,13,100000,0,0,1,4.5
12,56,24980,9.2,1000000,0,0,1,4.2
21,70,273,6.3,10000,0,0,1,4.7
21,70,58,3.8,500,1,2.99,1,4.9
21,70,39,4.2,5000,0,0,1,4.3
3,18,1877,5.7,100000,0,0,1,4.4
11,46,569,18,100000,0,0,1,3.6
11,35,302,9.9,100000,0,0,1,4.6
11,48,859,5.3,100000,0,0,4,3.9
11,35,979,9.9,100000,0,0,1,4.3
27,95,3782,63,50000,0,0,4,4.8
11,81,70883,31,1000000,0,0,1,4.4
25,77,201718,35,10000000,0,0,1,4.3
14,6,49971,61,5000000,0,0,1,4.5
11,91,174215,93,10000000,0,0,1,4.5
15,58,112384,5,5000000,0,0,1,4.2
11,48,1260903,8.7,50000000,0,0,1,4.2
15,58,95201,61,5000000,0,0,1,4.6
12,56,460,6.1,100000,0,0,1,3.9
11,91,688,26,50000,0,0,1,3.6
3,18,33,37,1000,0,0,1,4.6
23,75,730,2.3,100000,0,0,1,3.4
30,103,556,4.4,50000,0,0,1,4.2
30,103,39,32,1000,1,2.56,1,3.4
25,77,47,0.879,5000,0,0,1,3.6
23,75,36,5.3,1000,0,0,1,4.2
3,18,29,17,1000,0,0,1,3.5
23,75,88,4.2,1000,0,0,1,4.3
6,33,33,3.4,5000,0,0,1,3.9
23,75,444,12,10000,1,0.99,1,4.3
4,20,60,1.8,10000,0,0,1,3.6
30,103,442,2.5,50000,0,0,1,3.9
12,56,70,3.9,10000,0,0,1,4.3
25,77,87,2,10000,0,0,1,3.7
11,35,4,13,100,0,0,1,3.8
14,105,13,16,500,0,0,1,4.1
30,103,1865,22,100000,0,0,1,4.1
4,20,68,3.5,10000,0,0,1,4.7
11,42,141,65,1000,0,0,1,1.9
27,95,9,21,1000,0,0,4,3.6
6,33,19,21,500,0,0,1,3.8
21,70,67,12,1000,0,0,1,4.5
4,20,358,2,50000,0,0,1,2.7
11,35,13,13,1000,0,0,1,4.5
18,63,10,9.4,100,0,0,1,5
29,102,24,11,1000,0,0,1,4
11,24,7,7.5,500,0,0,1,4.4
21,70,2,12,50,0,0,1,4
4,20,7,0.039,1000,0,0,1,3.1
11,35,5,15,50,0,0,1,5
6,33,98,9.7,10000,0,0,1,3.7
15,58,21,2.2,1000,0,0,1,3.9
11,42,606,42,50000,0,0,2,3
30,103,238,67,10000,1,5.99,1,4.2
4,20,2,17,100,0,0,1,3
19,65,3596,31,1000000,0,0,1,4.2
4,20,195,4,10000,0,0,1,3.7
26,90,928,8.6,100000,0,0,1,4.5
19,65,796,25,50000,0,0,1,4.6
19,65,4501,26,100000,0,0,4,4.7
19,65,891,6.4,50000,0,0,1,4.3
18,63,853,88,50000,0,0,1,2.3
19,65,25,5.8,1000,0,0,1,2.8
29,102,44,41,10000,0,0,1,2.8
19,65,7,2.5,1000,0,0,1,3.6
1,12,46,6.6,1000,0,0,1,3.2
19,65,106,24,5000,0,0,1,3.5
19,65,181,9.8,10000,0,0,1,3.8
19,65,8,32,1000,0,0,1,3.5
25,77,105,72,1000,0,0,1,4.2
19,65,8,8.1,100,0,0,1,4.5
19,65,14,6.2,1000,0,0,1,3.4
1,12,9,8.4,100,0,0,1,3
30,103,75,19,1000,0,0,1,4.4
24,76,26,8.5,1000,0,0,1,4
29,102,29,23,1000,0,0,1,4.3
18,63,88,20,5000,0,0,1,4.1
18,63,30,5.2,5000,0,0,1,3.6
19,65,13,3.9,1000,0,0,1,3.7
11,91,20807,52,1000000,0,0,2,4.2
29,102,6,1.3,1000,0,0,1,3.7
30,103,2649,25,500000,0,0,1,4.3
11,35,1218,1,100000,0,0,1,3.3
11,48,2558,61,100000,0,0,1,4.4
11,91,5886,54,1000000,0,0,1,4
29,102,85,19,1000,0,0,1,4.9
11,24,17543,19,5000000,0,0,1,4
11,48,36813,33,500000,0,0,1,4.6
11,91,9389,64,1000000,0,0,4,3.6
16,61,59660,72,1000000,0,0,1,3.9
11,91,2338,45,100000,0,0,1,3.9
30,103,2822,27,100000,0,0,1,4.2
11,91,539931,69,10000000,0,0,1,4.4
11,48,2223,8.6,100000,0,0,4,4.3
14,83,2233,36,1000000,0,0,1,4.3
29,102,5,1.9,100,0,0,1,3.4
21,70,66,12,10000,0,0,1,3.5
11,98,1330,96,10000,1,0.99,4,4.2
11,98,13752,21,100000,1,9.99,3,4.2
11,98,9513,82,100000,0,0,2,3.8
14,0,27557,69,5000000,0,0,4,4
11,48,6,22,500,0,0,1,4.5
11,24,127229,34,10000000,0,0,1,3.8
27,95,3071,63,10000,0,0,4,4.9
32,109,2000,14,100000,0,0,1,3.5
29,102,736,1.8,100000,0,0,1,3
11,98,256219,95,10000000,0,0,1,4.5
2,13,900,30,5000,0,0,1,4.7
11,24,24091,16,5000000,0,0,4,3.3
11,24,70105,67,10000000,0,0,1,3.7
11,78,13253,12,1000000,0,0,1,3.9
23,75,84779,8.5,5000000,0,0,1,3.5
14,0,83891,48,10000000,0,0,1,4.4
11,91,25489,62,1000000,0,0,1,4
11,48,2294,95,100000,0,0,1,4
14,0,568391,5.2,5000000,0,0,4,4.6
11,78,9699,23,100000,1,0.99,4,4.5
23,75,28728,2.8,500000,1,2.49,1,4.3
23,75,111634,13,5000000,0,0,1,4.3
23,75,2645,1.1,50000,1,0.99,1,4.1
32,109,8723,4.6,500000,0,0,1,4.2
29,102,168,0.17,5000,1,4.99,1,2.7
32,109,2115,1.1,500000,0,0,1,4.2
